lat,lng,site_name,dev_stat,label,status,lith,unit_name,map_source,n_mrds_records,age_span,b_age,t_age,age_mid,lith_metamorphic,lith_plutonic,lith_volcanic,lith_sedimentary,lith_unconsolidated,lith_schist,lith_gneiss,lith_quartz,lith_mafic,lith_felsic
33.88033309560266,-83.94763539335005,,,0,OK,plutonic: undivided granitic rocks,Cambrian-Ordovician plutonic: undivided granitic rocks,7,1,97.19999999999999,541.0,443.8,492.4,0,1,0,0,0,0,0,0,0,1
32.848151987672,-84.2447754680104,,,0,OK,sedimentary rocks,Paleozoic sedimentary rocks,154,1,121.80000000000001,541.0,419.2,480.1,0,0,0,1,0,0,0,0,0,0
32.28276039322482,-83.4463252008329,,,0,OK,Major:{limestone},Suwannee Limestone and its residuum,133,1,3.866699999999998,31.9667,28.1,30.03335,0,0,0,1,0,0,0,0,0,0
33.21858618661895,-84.43987514362843,,,0,OK,plutonic: undivided granitic rocks,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,1,60.0,358.9,298.9,328.9,0,1,0,0,0,0,0,0,0,1
32.91399510469295,-81.53352648800183,,,0,OK,"Major:{sand,gravel}",Pleistocene-Pliocene sands and gravels,133,1,5.3213,5.333,0.0117,2.6723500000000002,0,0,0,0,1,0,0,0,0,0
34.92233185337188,-83.69948257357562,,,0,OK,sedimentary rocks,Neoproterozoic sedimentary rocks,154,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
33.543439180747896,-82.41949775936297,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
30.84142793615628,-83.69823996425401,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
31.2786266008345,-83.32524568635814,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
34.19443413375824,-83.10407884542576,,,0,OK,intrusive igneous rocks,Paleozoic intrusive rocks,154,1,84.90000000000003,443.8,358.9,401.35,0,1,0,0,0,0,0,0,0,0
30.823719452176476,-83.48785488502146,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
33.90255710349955,-83.97410690832649,,,0,OK,plutonic: undivided granitic rocks,Cambrian-Ordovician plutonic: undivided granitic rocks,7,1,97.19999999999999,541.0,443.8,492.4,0,1,0,0,0,0,0,0,0,1
34.48497523549169,-84.1903151622497,,,0,OK,sedimentary rocks,Neoproterozoic sedimentary rocks,154,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
34.07465405537081,-85.19326148907317,,,0,OK,"Major:{dolostone}, Minor:{limestone}",Knox Group undifferentiated,133,1,23.57499999999999,493.575,470.0,481.7875,0,0,0,1,0,0,0,0,0,0
34.45129539130787,-83.56633997742894,,,0,OK,sedimentary,Neoproterozoic-Cambrian sedimentary,7,1,514.6,1000.0,485.4,742.7,0,0,0,1,0,0,0,0,0,0
33.37844037786941,-84.80774325883121,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.85551436387594,-83.95461064006884,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
31.744941724801603,-84.43337212753234,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
31.63715610334877,-82.68961746285939,,,0,OK,sedimentary,Pliocene sedimentary,7,1,2.745,5.333,2.588,3.9605,0,0,0,1,0,0,0,0,0,0
33.519177860224815,-82.90386817972104,,,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,Paleozoic crystalline metamorphic rocks,154,1,289.098,541.0,251.902,396.451,1,0,1,0,0,0,1,0,0,1
34.51680848843431,-84.68178447796598,,,0,OK,sedimentary rocks,Neoproterozoic sedimentary rocks,154,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
31.08176195521287,-83.96242752095154,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
33.2030536412272,-83.19127082721707,,,0,OK,mudstone-carbonate-sandstone-conglomerate,Paleozoic sedimentary and volcanic rocks,154,1,55.60000000000002,541.0,485.4,513.2,0,0,0,1,0,0,0,0,0,0
33.45980024749812,-84.89702313616569,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
34.60219350026378,-83.47627558517085,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
32.125836697426216,-83.01756787195868,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
33.6991204933458,-84.33138155747784,,,0,OK,plutonic: undivided granitic rocks,Cambrian-Ordovician plutonic: undivided granitic rocks,7,1,97.19999999999999,541.0,443.8,492.4,0,1,0,0,0,0,0,0,0,1
33.331204157745084,-82.68699257030038,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
34.01569646051317,-85.27086707005417,,,0,OK,Major:{limestone},Newala Limestone,133,1,20.581000000000017,479.625,459.044,469.3345,0,0,0,1,0,0,0,0,0,0
31.20824359993645,-82.72162621240439,,,0,OK,sedimentary,Pliocene sedimentary,7,1,2.745,5.333,2.588,3.9605,0,0,0,1,0,0,0,0,0,0
34.7875466136917,-83.65146075049938,,,0,OK,sedimentary,Neoproterozoic sedimentary,7,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
34.8556758275265,-84.09729982740168,,,0,OK,sedimentary,Neoproterozoic sedimentary,7,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
32.13370814591915,-84.47745474138138,,,0,OK,"Major:{sand}, Minor:{marl}",Tuscahoma Sand,133,1,0.7999999999999972,56.8,56.0,56.4,0,0,0,1,1,0,0,0,0,0
30.756759807882304,-82.35653458756711,,,0,OK,Major:{fine alluvium},Wicomico Shoreline Complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
31.02125078664529,-84.98000130884596,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
32.64801576377298,-82.56361103885925,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
31.47080590548576,-84.60726214314656,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
34.58748494652521,-84.24279352080607,,,0,OK,sedimentary rocks,Neoproterozoic sedimentary rocks,154,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
33.815534857651656,-85.26406675334148,,,0,OK,sedimentary,Silurian-Devonian sedimentary,7,1,84.90000000000003,443.8,358.9,401.35,0,0,0,1,0,0,0,0,0,0
34.68467595419665,-85.4315745310733,,,0,OK,"Major:{dolostone}, Minor:{limestone}",Knox Group undifferentiated,133,1,15.875,493.575,477.7,485.6375,0,0,0,1,0,0,0,0,0,0
32.54019896186809,-83.49351628768748,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
32.27693049658996,-82.66467877571971,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
32.022076913153185,-81.46511193544278,,,0,OK,Major:{fine alluvium},Talbot shoreline complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
33.2196070556586,-85.07720565900561,,,0,OK,felsic paragneiss; amphibolite grade paragneiss/metavolcanic gneiss,Precambrian-Phanerozoic crystalline metamorphic rocks,154,1,748.098,1000.0,251.902,625.951,1,0,1,0,0,0,1,0,1,1
31.99027939654698,-84.66806087404827,,,0,OK,"Major:{sand}, Minor:{marl}",Tuscahoma Sand,133,1,0.7999999999999972,56.8,56.0,56.4,0,0,0,1,1,0,0,0,0,0
33.82309091075941,-83.08077793655602,,,0,OK,mudstone-carbonate-sandstone-conglomerate,Paleozoic sedimentary and volcanic rocks,154,1,55.60000000000002,541.0,485.4,513.2,0,0,0,1,0,0,0,0,0,0
34.07868226332945,-83.87026620899815,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
